學年度,學校,體系別,設立別,學校,代碼,學校名稱,領域代碼/名稱,學門代碼/名稱,學類代碼/名稱,系學類代碼/名稱,科系代碼,科系名稱,日間/進修別,等級別,學生數總計,男學生數,女學生數
109,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131019,體育學系,D 日,B 學士,202,128,74
109,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131019,體育學系,N 職,M 碩士,53,31,22
109,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131032,英語學系,D 日,M 碩士,21,3,18
109,一般,公立,0044,國立體育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育研究所,D 日,D 博士,74,46,28
109,一般,公立,0044,國立體育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育研究所,D 日,M 碩士,40,23,17
109,一般,公立,0044,國立體育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育研究所,N 職,M 碩士,47,30,17
109,技職,公立,0046,國立臺北護理健康大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121020,國際蒙特梭利碩士專班,D 日,M 碩士,9,1,8
109,技職,公立,0046,國立臺北護理健康大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141019,醫護教育暨數位學習系,D 日,M 碩士,53,5,48
109,技職,公立,0046,國立臺北護理健康大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141019,醫護教育暨數位學習系,D 日,C 二技,55,14,41
109,一般,公立,0049,國立臺灣體育運動大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育學系,D 日,M 碩士,70,41,29
109,一般,公立,0049,國立臺灣體育運動大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育學系,D 日,B 學士,412,271,141
109,一般,公立,0049,國立臺灣體育運動大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育學系,N 職,M 碩士,30,19,11
109,一般,公立,0049,國立臺灣體育運動大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141001,體育學系,P 進,B 學士,380,273,107
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,M 碩士,70,15,55
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,B 學士,321,95,226
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111003,教育心理與輔導學系,D 日,M 碩士,108,29,79
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111003,教育心理與輔導學系,D 日,B 學士,181,56,125
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111003,教育心理與輔導學系,N 職,M 碩士,3,-,3
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111003,教育心理與輔導學系社區諮商與教育碩士在職專班,N 職,M 碩士,73,10,63
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111048,文教事業經營碩士在職學位學程,N 職,M 碩士,28,5,23
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113017,特殊教育學系,D 日,M 碩士,48,7,41
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113017,特殊教育學系,D 日,B 學士,156,32,124
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113017,特殊教育學系,N 職,M 碩士,49,6,43
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114018,教育行政研究所,D 日,D 博士,44,22,22
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114018,教育行政研究所,D 日,M 碩士,15,4,11
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114018,教育行政研究所教育行政碩士在職專班,N 職,M 碩士,37,9,28
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115001,教育學系課程與教學碩士在職專班,N 職,M 碩士,39,9,30
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115001,教育學系課程與教學碩士學位班,N 職,M 碩士,1,1,-
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121016,幼兒教育學系,D 日,M 碩士,38,6,32
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121016,幼兒教育學系,D 日,B 學士,325,36,289
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121016,幼兒教育學系,N 職,M 碩士,48,1,47
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121016,幼兒教育學系幼兒教學碩士學位班,N 職,M 碩士,2,-,2
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121016,幼兒教育學系幼兒教育學士後學位學程教保員專班,P 進,B 學士,34,3,31
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131023,科普傳播學系數理教育碩士班,D 日,M 碩士,17,11,6
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131023,科普傳播學系數理課程與教學碩士在職專班,N 職,M 碩士,4,1,3
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0119 其他教育學類,01199 其他教育細學類,01199014,體育學系健康與體育碩士在職專班,N 職,M 碩士,54,23,31
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0119 其他教育學類,01199 其他教育細學類,01199014,體育學系探索教育碩士在職專班,N 職,M 碩士,36,5,31
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0119 其他教育學類,01199 其他教育細學類,01199014,體育學系體育教學碩士班,N 職,M 碩士,1,1,-
109,一般,公立,0052,國立屏東大學,01 教育領域,011 教育學門,0119 其他教育學類,01199 其他教育細學類,01199023,科普傳播學系,D 日,B 學士,107,57,50
109,一般,私立,1001,東海大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,D 日,M 碩士,42,10,32
109,一般,私立,1001,東海大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,N 職,M 碩士,54,11,43
109,一般,私立,1002,輔仁大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114046,教育領導與科技發展學士學位學程,D 日,B 學士,122,42,80
109,一般,私立,1002,輔仁大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114047,教育領導與發展研究所,D 日,M 碩士,29,8,21
109,一般,私立,1002,輔仁大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114047,教育領導與發展研究所,N 職,M 碩士,94,19,75
109,一般,私立,1004,中原大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,D 日,M 碩士,30,6,24
109,一般,私立,1004,中原大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,N 職,M 碩士,88,14,74
109,一般,私立,1004,中原大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113002,特殊教育學系,D 日,M 碩士,44,4,40
109,一般,私立,1004,中原大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113002,特殊教育學系,D 日,B 學士,218,40,178
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114093,教育學院教育領導與科技管理博士班,D 日,D 博士,46,19,27
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114095,教育政策與領導研究所,D 日,M 碩士,20,6,14
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114095,教育政策與領導研究所,N 職,M 碩士,10,6,4
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115097,課程與教學研究所,D 日,M 碩士,27,3,24
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115097,課程與教學研究所,N 職,M 碩士,30,12,18
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,01116092,教育科技學系,D 日,M 碩士,24,7,17
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,01116092,教育科技學系,D 日,B 學士,464,156,308
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,01116092,教育科技學系,N 職,M 碩士,10,4,6
109,一般,私立,1005,淡江大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,01116092,教育科技學系數位學習碩士在職專班,N 職,M 碩士,57,22,35
109,一般,私立,1006,中國文化大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111046,教育學系,D 日,B 學士,238,76,162
109,一般,私立,1006,中國文化大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131053,華語文教學碩士學位學程,N 職,M 碩士,34,6,28
109,一般,私立,1006,中國文化大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141023,體育學系運動教練博士班,D 日,D 博士,68,48,20
109,一般,私立,1006,中國文化大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141023,體育學系運動教練碩士班,D 日,M 碩士,104,76,28
109,一般,私立,1006,中國文化大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141023,體育學系,D 日,B 學士,449,367,82
109,一般,私立,1008,靜宜大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,D 日,M 碩士,30,6,24
109,一般,私立,1008,靜宜大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,N 職,M 碩士,54,6,48
109,一般,私立,1012,大葉大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育專業發展研究所,D 日,M 碩士,54,15,39
109,一般,私立,1012,大葉大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育專業發展研究所,N 職,M 碩士,39,10,29
109,一般,私立,1016,銘傳大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111052,教育研究所,D 日,M 碩士,19,3,16
109,一般,私立,1016,銘傳大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111052,教育研究所,N 職,M 碩士,191,43,148
109,一般,私立,1016,銘傳大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131042,華語文教學碩士學位學程,D 日,M 碩士,12,3,9
109,一般,私立,1016,銘傳大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131042,華語文教學學系,D 日,B 學士,407,70,337
109,一般,私立,1020,南華大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,幼兒教育學系,D 日,M 碩士,14,1,13
109,一般,私立,1020,南華大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,幼兒教育學系,D 日,B 學士,182,26,156
109,技職,私立,1023,南臺科技大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114002,教育領導與評鑑研究所,D 日,M 碩士,32,5,27
109,技職,私立,1023,南臺科技大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114002,教育領導與評鑑研究所,N 職,M 碩士,49,13,36
109,一般,私立,1027,慈濟大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,D 日,M 碩士,22,4,18
109,一般,私立,1027,慈濟大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,N 職,M 碩士,18,4,14
109,一般,私立,1027,慈濟大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所中等學校教師在職進修教學碩士學位班,N 職,M 碩士,11,2,9
109,技職,私立,1031,輔英科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121035,幼兒保育暨產業系,D 日,B 四技,165,13,152
109,技職,私立,1031,輔英科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121035,幼兒保育暨產業系,N 修,C 二技,106,5,101
109,技職,私立,1047,中臺科技大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111009,文教事業經營研究所,D 日,M 碩士,14,2,12
109,技職,私立,1047,中臺科技大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111009,文教事業經營研究所,N 職,M 碩士,57,10,47
109,技職,私立,1047,中臺科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,兒童教育暨事業經營系,D 日,B 四技,281,15,266
109,技職,私立,1047,中臺科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,兒童教育暨事業經營系,N 修,B 四技,134,5,129
109,技職,私立,1047,中臺科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,兒童教育暨事業經營系,N 修,C 二技,212,11,201
109,一般,私立,1048,亞洲大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,幼兒教育學系,D 日,B 學士,381,23,358
109,一般,私立,1058,明道大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115001,課程與教學研究所,D 日,M 碩士,22,7,15
109,一般,私立,1058,明道大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115001,課程與教學研究所,N 職,M 碩士,26,6,20
109,技職,私立,1065,吳鳳科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121023,幼兒保育系,D 日,B 四技,111,7,104
109,技職,私立,1065,吳鳳科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121023,幼兒保育系,N 修,C 二技,151,11,140
109,技職,私立,1065,吳鳳科技大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121023,幼兒保育科,N 修,2 二專,59,2,57
109,一般,私立,1067,台灣首府大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育研究所,D 日,M 碩士,18,3,15
109,一般,私立,1067,台灣首府大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121002,幼兒教育學系,D 日,M 碩士,13,2,11
109,一般,私立,1067,台灣首府大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121002,幼兒教育學系,D 日,B 學士,115,13,102
109,技職,私立,1075,文藻外語大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131001,華語文教學研究所,D 日,M 碩士,48,11,37
109,技職,私立,1075,文藻外語大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131002,外語教學系,D 日,B 四技,419,101,318
109,一般,私立,1176,稻江科技暨管理學院,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,幼兒教育學系,D 日,M 碩士,9,1,8
109,一般,私立,1176,稻江科技暨管理學院,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,幼兒教育學系,D 日,B 學士,2,2,-
109,一般,私立,1176,稻江科技暨管理學院,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121001,幼兒教育學系,N 修,C 二技,10,-,10
109,一般,私立,1196,法鼓文理學院,01 教育領域,011 教育學門,0119 其他教育學類,01199 其他教育細學類,01199001,生命教育碩士學位學程,D 日,M 碩士,98,20,78
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,D 博士,99,28,71
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,M 碩士,37,9,28
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,B 學士,267,63,204
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113029,特殊教育學系,D 日,M 碩士,120,17,103
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113029,特殊教育學系,D 日,B 學士,178,32,146
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113029,特殊教育學系,N 職,M 碩士,48,2,46
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114035,教育行政與評鑑研究所,D 日,D 博士,54,25,29
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114035,教育行政與評鑑研究所,D 日,M 碩士,30,6,24
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114035,教育行政與評鑑研究所,N 職,M 碩士,88,23,65
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115036,學習與媒材設計學系課程與教學碩士班,D 日,M 碩士,44,5,39
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115036,學習與媒材設計學系課程與教學碩士學位班,N 職,M 碩士,8,-,8
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115036,學習與媒材設計學系課程與教學碩士在職專班,N 職,M 碩士,78,12,66
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,01116036,學習與媒材設計學系,D 日,B 學士,159,38,121
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121027,幼兒教育學系,D 日,M 碩士,83,7,76
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121027,幼兒教育學系,D 日,B 學士,327,25,302
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121027,幼兒教育學系,N 職,M 碩士,69,2,67
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121027,幼兒教育學系幼教教學碩士學位班,N 職,M 碩士,4,-,4
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131017,英語教學系,D 日,M 碩士,39,8,31
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131017,英語教學系,D 日,B 學士,150,38,112
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141020,社會學習領域教學碩士學位學程,D 日,M 碩士,1,-,1
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141025,體育學系,D 日,M 碩士,37,26,11
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141025,體育學系,D 日,B 學士,210,134,76
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141025,體育學系,N 職,M 碩士,57,31,26
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141025,體育學系體育教學碩士學位班,N 職,M 碩士,49,18,31
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141026,運動教育研究所,D 日,M 碩士,40,16,24
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141026,運動教育研究所,N 職,M 碩士,37,16,21
109,一般,公立,3002,臺北市立大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141030,身心障礙者轉銜及休閒教育碩士學位學程,D 日,M 碩士,41,14,27
108,一般,公立,0001,國立政治大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,D 博士,115,51,64
108,一般,公立,0001,國立政治大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,M 碩士,41,12,29
108,一般,公立,0001,國立政治大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111001,教育學系,D 日,B 學士,231,70,161
108,一般,公立,0001,國立政治大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114005,教育行政與政策研究所,D 日,M 碩士,42,18,24
108,一般,公立,0001,國立政治大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,01114006,學校行政碩士在職專班,N 職,M 碩士,81,20,61
108,一般,公立,0001,國立政治大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121004,幼兒教育研究所,D 日,M 碩士,33,2,31
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111084,教育與學習科技學系,D 日,D 博士,57,19,38
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111084,教育與學習科技學系,D 日,M 碩士,117,22,95
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111084,教育與學習科技學系馬來西亞境外碩士在職專班,N 職,M 碩士,1,1,-
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111084,教育與學習科技學系教育行政碩士在職專班,N 職,M 碩士,68,20,48
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111084,教育與學習科技學系課程與教學碩士在職專班,N 職,M 碩士,125,18,107
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,01111112,竹師教育學院學士班,D 日,B 學士,68,26,42
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01112 成人教育細學類,01112083,人力資源與數位學習科技研究所,D 日,M 碩士,9,3,6
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113095,特殊教育學系,D 日,M 碩士,60,6,54
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113095,特殊教育學系,D 日,B 學士,165,32,133
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,01113110,學前特殊教育碩士在職學位學程,N 職,M 碩士,44,2,42
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,01115124,華德福教育碩士在職學位學程,N 職,M 碩士,17,1,16
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121091,幼兒教育學系,D 日,M 碩士,56,1,55
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121091,幼兒教育學系,D 日,B 學士,226,30,196
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121091,幼兒教育學系,N 職,M 碩士,61,4,57
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,01121091,幼兒教育學系幼兒園教師碩士在職專班,N 職,M 碩士,3,1,2
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131084,教育與學習科技學系,D 日,B 學士,233,67,166
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131085,數理教育研究所,D 日,M 碩士,71,35,36
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131085,數理教育研究所,N 職,M 碩士,61,22,39
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131085,數理教育研究所科學教育教師碩士在職專班,N 職,M 碩士,11,5,6
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131085,數理教育研究所數學教育教師碩士在職專班,N 職,M 碩士,11,3,8
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131105,英語教學系,D 日,M 碩士,30,3,27
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,01131105,英語教學系,D 日,B 學士,145,38,107
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141090,體育學系,D 日,M 碩士,42,18,24
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141090,體育學系,D 日,B 學士,181,129,52
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141090,體育學系體育碩士在職專班,N 職,M 碩士,48,33,15
108,一般,公立,0002,國立清華大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,01141098,藝術與設計學系美勞教師碩士在職專班,N 職,M 碩士,41,4,37
